Flight_ID,From,To,Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,Class
1,Islamabad,Dubai,1715579244,2024-05-13T05:47:24Z,UAE613,"29.118942,64.872574",36000,459,272,civil
1,Islamabad,Dubai,1715579278,2024-05-13T05:47:58Z,UAE613,"29.121683,64.791603",36000,459,272,civil
1,Islamabad,Dubai,1715579308,2024-05-13T05:48:28Z,UAE613,"29.124115,64.718239",36000,460,272,civil
1,Islamabad,Dubai,1715579342,2024-05-13T05:49:02Z,UAE613,"29.126757,64.635582",36000,462,272,civil
1,Islamabad,Dubai,1715579373,2024-05-13T05:49:33Z,UAE613,"29.12915,64.560577",36000,464,272,civil
1,Islamabad,Dubai,1715579403,2024-05-13T05:50:03Z,UAE613,"29.13146,64.486893",36000,464,271,civil
1,Islamabad,Dubai,1715579437,2024-05-13T05:50:37Z,UAE613,"29.135836,64.402718",36000,464,274,civil
1,Islamabad,Dubai,1715579468,2024-05-13T05:51:08Z,UAE613,"29.142975,64.328964",36000,463,276,civil
1,Islamabad,Dubai,1715579497,2024-05-13T05:51:37Z,UAE613,"29.150528,64.25618",36000,463,276,civil
1,Islamabad,Dubai,1715579532,2024-05-13T05:52:12Z,UAE613,"29.159409,64.171883",36000,462,276,civil
1,Islamabad,Dubai,1715579566,2024-05-13T05:52:46Z,UAE613,"29.167877,64.090752",36000,462,276,civil
1,Islamabad,Dubai,1715579596,2024-05-13T05:53:16Z,UAE613,"29.175451,64.01712",36000,461,276,civil
1,Islamabad,Dubai,1715579627,2024-05-13T05:53:47Z,UAE613,"29.18318,63.941559",36000,461,276,civil
1,Islamabad,Dubai,1715579661,2024-05-13T05:54:21Z,UAE613,"29.191465,63.860672",36000,462,276,civil
1,Islamabad,Dubai,1715579692,2024-05-13T05:54:52Z,UAE613,"29.199051,63.785988",36000,461,276,civil
1,Islamabad,Dubai,1715579722,2024-05-13T05:55:22Z,UAE613,"29.206408,63.712894",36000,460,276,civil
1,Islamabad,Dubai,1715579753,2024-05-13T05:55:53Z,UAE613,"29.213858,63.638412",36000,459,276,civil
1,Islamabad,Dubai,1715579783,2024-05-13T05:56:23Z,UAE613,"29.221073,63.566463",36000,457,276,civil
1,Islamabad,Dubai,1715579817,2024-05-13T05:56:57Z,UAE613,"29.229263,63.483917",36000,457,276,civil
1,Islamabad,Dubai,1715579851,2024-05-13T05:57:31Z,UAE613,"29.23732,63.4021",36000,456,276,civil
1,Islamabad,Dubai,1715579882,2024-05-13T05:58:02Z,UAE613,"29.244598,63.327835",36000,457,276,civil
1,Islamabad,Dubai,1715579914,2024-05-13T05:58:34Z,UAE613,"29.252014,63.251671",36000,456,276,civil
1,Islamabad,Dubai,1715579947,2024-05-13T05:59:07Z,UAE613,"29.25971,63.172409",36000,456,276,civil
1,Islamabad,Dubai,1715579979,2024-05-13T05:59:39Z,UAE613,"29.26712,63.095539",36000,456,276,civil
1,Islamabad,Dubai,1715580010,2024-05-13T06:00:10Z,UAE613,"29.274328,63.020432",36000,455,276,civil
1,Islamabad,Dubai,1715580044,2024-05-13T06:00:44Z,UAE613,"29.282009,62.939274",36000,457,276,civil
1,Islamabad,Dubai,1715580074,2024-05-13T06:01:14Z,UAE613,"29.288805,62.866463",36000,459,276,civil
1,Islamabad,Dubai,1715580105,2024-05-13T06:01:45Z,UAE613,"29.295868,62.791512",36000,460,276,civil
1,Islamabad,Dubai,1715580139,2024-05-13T06:02:19Z,UAE613,"29.303513,62.709698",36000,460,276,civil
1,Islamabad,Dubai,1715580170,2024-05-13T06:02:50Z,UAE613,"29.310499,62.634888",36000,460,275,civil
1,Islamabad,Dubai,1715580200,2024-05-13T06:03:20Z,UAE613,"29.317249,62.561375",36000,460,275,civil
1,Islamabad,Dubai,1715580234,2024-05-13T06:03:54Z,UAE613,"29.324697,62.479733",36000,460,275,civil
1,Islamabad,Dubai,1715580266,2024-05-13T06:04:26Z,UAE613,"29.331573,62.403877",36000,457,275,civil
1,Islamabad,Dubai,1715580298,2024-05-13T06:04:58Z,UAE613,"29.338757,62.324848",36000,456,275,civil
1,Islamabad,Dubai,1715580329,2024-05-13T06:05:29Z,UAE613,"29.345413,62.251011",36000,455,275,civil
1,Islamabad,Dubai,1715580360,2024-05-13T06:06:00Z,UAE613,"29.352036,62.176331",36000,456,275,civil
1,Islamabad,Dubai,1715580392,2024-05-13T06:06:32Z,UAE613,"29.35881,62.10043",36000,455,275,civil
1,Islamabad,Dubai,1715580423,2024-05-13T06:07:03Z,UAE613,"29.365337,62.025578",36000,454,275,civil
1,Islamabad,Dubai,1715580455,2024-05-13T06:07:35Z,UAE613,"29.371809,61.95126",36000,454,275,civil
1,Islamabad,Dubai,1715580486,2024-05-13T06:08:06Z,UAE613,"29.37842,61.875916",36000,455,275,civil
1,Islamabad,Dubai,1715580517,2024-05-13T06:08:37Z,UAE613,"29.384857,61.801422",36000,455,275,civil
1,Islamabad,Dubai,1715580548,2024-05-13T06:09:08Z,UAE613,"29.391174,61.727211",36000,454,275,civil
1,Islamabad,Dubai,1715580579,2024-05-13T06:09:39Z,UAE613,"29.397459,61.653442",36000,454,275,civil
1,Islamabad,Dubai,1715580610,2024-05-13T06:10:10Z,UAE613,"29.403717,61.579689",36000,454,275,civil
1,Islamabad,Dubai,1715580641,2024-05-13T06:10:41Z,UAE613,"29.409897,61.505531",36000,455,275,civil
1,Islamabad,Dubai,1715580673,2024-05-13T06:11:13Z,UAE613,"29.416489,61.42757",36000,455,275,civil
1,Islamabad,Dubai,1715580705,2024-05-13T06:11:45Z,UAE613,"29.422714,61.351883",36000,456,275,civil
1,Islamabad,Dubai,1715580736,2024-05-13T06:12:16Z,UAE613,"29.430084,61.276772",36000,456,276,civil
1,Islamabad,Dubai,1715580749,2024-05-13T06:12:29Z,UAE613,"29.429901,61.246403",36000,459,264,civil
1,Islamabad,Dubai,1715580752,2024-05-13T06:12:32Z,UAE613,"29.428802,61.23885",36000,461,261,civil
1,Islamabad,Dubai,1715580755,2024-05-13T06:12:35Z,UAE613,"29.427067,61.230469",36000,462,256,civil
1,Islamabad,Dubai,1715580758,2024-05-13T06:12:38Z,UAE613,"29.425232,61.223743",36000,464,253,civil
1,Islamabad,Dubai,1715580762,2024-05-13T06:12:42Z,UAE613,"29.422623,61.215767",36000,466,249,civil
1,Islamabad,Dubai,1715580765,2024-05-13T06:12:45Z,UAE613,"29.419943,61.209034",36000,467,246,civil
1,Islamabad,Dubai,1715580768,2024-05-13T06:12:48Z,UAE613,"29.416946,61.202404",36000,469,243,civil
1,Islamabad,Dubai,1715580771,2024-05-13T06:12:51Z,UAE613,"29.413519,61.195679",36025,470,240,civil
1,Islamabad,Dubai,1715580774,2024-05-13T06:12:54Z,UAE613,"29.40976,61.188725",36025,472,238,civil
1,Islamabad,Dubai,1715580777,2024-05-13T06:12:57Z,UAE613,"29.406281,61.182438",36025,473,237,civil
1,Islamabad,Dubai,1715580780,2024-05-13T06:13:00Z,UAE613,"29.402487,61.175697",36000,474,237,civil
1,Islamabad,Dubai,1715580783,2024-05-13T06:13:03Z,UAE613,"29.399368,61.170078",36000,474,237,civil
1,Islamabad,Dubai,1715580786,2024-05-13T06:13:06Z,UAE613,"29.395689,61.163204",36000,473,238,civil
1,Islamabad,Dubai,1715580789,2024-05-13T06:13:09Z,UAE613,"29.39241,61.156822",36000,473,239,civil
1,Islamabad,Dubai,1715580820,2024-05-13T06:13:40Z,UAE613,"29.360229,61.087997",36000,471,243,civil
1,Islamabad,Dubai,1715580853,2024-05-13T06:14:13Z,UAE613,"29.329468,61.013893",36000,469,245,civil
1,Islamabad,Dubai,1715580885,2024-05-13T06:14:45Z,UAE613,"29.301748,60.94294",36000,469,246,civil
1,Islamabad,Dubai,1715580916,2024-05-13T06:15:16Z,UAE613,"29.273769,60.871311",36000,470,245,civil
1,Islamabad,Dubai,1715580949,2024-05-13T06:15:49Z,UAE613,"29.244553,60.797493",36000,470,245,civil
1,Islamabad,Dubai,1715580982,2024-05-13T06:16:22Z,UAE613,"29.214788,60.722675",36000,470,245,civil
1,Islamabad,Dubai,1715581013,2024-05-13T06:16:53Z,UAE613,"29.186554,60.651924",36000,470,245,civil
1,Islamabad,Dubai,1715581044,2024-05-13T06:17:24Z,UAE613,"29.158552,60.581791",36000,469,245,civil
1,Islamabad,Dubai,1715581075,2024-05-13T06:17:55Z,UAE613,"29.130386,60.511482",36000,468,245,civil
1,Islamabad,Dubai,1715581107,2024-05-13T06:18:27Z,UAE613,"29.102272,60.441498",36000,468,245,civil
1,Islamabad,Dubai,1715581139,2024-05-13T06:18:59Z,UAE613,"29.0728,60.36829",36000,469,245,civil
1,Islamabad,Dubai,1715581170,2024-05-13T06:19:30Z,UAE613,"29.044785,60.298569",36000,469,245,civil
1,Islamabad,Dubai,1715581202,2024-05-13T06:20:02Z,UAE613,"29.015442,60.225784",36000,468,245,civil
1,Islamabad,Dubai,1715581233,2024-05-13T06:20:33Z,UAE613,"28.987381,60.15638",36000,468,245,civil
1,Islamabad,Dubai,1715581264,2024-05-13T06:21:04Z,UAE613,"28.95945,60.08746",36000,467,245,civil
1,Islamabad,Dubai,1715581297,2024-05-13T06:21:37Z,UAE613,"28.929337,60.013027",36000,466,245,civil
1,Islamabad,Dubai,1715581330,2024-05-13T06:22:10Z,UAE613,"28.900234,59.941406",36000,466,245,civil
1,Islamabad,Dubai,1715581362,2024-05-13T06:22:42Z,UAE613,"28.870813,59.869133",36000,465,245,civil
1,Islamabad,Dubai,1715581395,2024-05-13T06:23:15Z,UAE613,"28.841217,59.796577",36000,463,245,civil
1,Islamabad,Dubai,1715581428,2024-05-13T06:23:48Z,UAE613,"28.811646,59.724102",36000,463,245,civil
1,Islamabad,Dubai,1715581461,2024-05-13T06:24:21Z,UAE613,"28.781433,59.650322",36000,464,245,civil
1,Islamabad,Dubai,1715581493,2024-05-13T06:24:53Z,UAE613,"28.75264,59.580124",36000,466,245,civil
1,Islamabad,Dubai,1715581524,2024-05-13T06:25:24Z,UAE613,"28.723568,59.509331",36000,467,244,civil
1,Islamabad,Dubai,1715581556,2024-05-13T06:25:56Z,UAE613,"28.69455,59.438942",36000,467,244,civil
1,Islamabad,Dubai,1715581587,2024-05-13T06:26:27Z,UAE613,"28.66589,59.369579",36000,468,244,civil
1,Islamabad,Dubai,1715581618,2024-05-13T06:26:58Z,UAE613,"28.637308,59.300266",36000,467,244,civil
1,Islamabad,Dubai,1715581650,2024-05-13T06:27:30Z,UAE613,"28.608492,59.230633",36000,466,244,civil
1,Islamabad,Dubai,1715581681,2024-05-13T06:28:01Z,UAE613,"28.579908,59.161591",36000,463,244,civil
1,Islamabad,Dubai,1715581712,2024-05-13T06:28:32Z,UAE613,"28.551819,59.093876",36000,464,244,civil
1,Islamabad,Dubai,1715581743,2024-05-13T06:29:03Z,UAE613,"28.523071,59.024944",36000,462,244,civil
1,Islamabad,Dubai,1715581774,2024-05-13T06:29:34Z,UAE613,"28.494625,58.956623",36000,462,244,civil
1,Islamabad,Dubai,1715581806,2024-05-13T06:30:06Z,UAE613,"28.46567,58.887203",36000,461,244,civil
1,Islamabad,Dubai,1715581836,2024-05-13T06:30:36Z,UAE613,"28.438248,58.821697",36000,461,244,civil
1,Islamabad,Dubai,1715581867,2024-05-13T06:31:07Z,UAE613,"28.409729,58.753616",36000,461,244,civil
1,Islamabad,Dubai,1715581898,2024-05-13T06:31:38Z,UAE613,"28.381224,58.685627",36000,460,244,civil
1,Islamabad,Dubai,1715581930,2024-05-13T06:32:10Z,UAE613,"28.3526,58.617554",36000,461,244,civil
1,Islamabad,Dubai,1715581962,2024-05-13T06:32:42Z,UAE613,"28.322615,58.546303",36000,460,244,civil
1,Islamabad,Dubai,1715581993,2024-05-13T06:33:13Z,UAE613,"28.294006,58.478428",36000,460,244,civil
1,Islamabad,Dubai,1715582028,2024-05-13T06:33:48Z,UAE613,"28.260269,58.40517",36000,462,241,civil
1,Islamabad,Dubai,1715582058,2024-05-13T06:34:18Z,UAE613,"28.227448,58.340519",36000,461,239,civil
1,Islamabad,Dubai,1715582090,2024-05-13T06:34:50Z,UAE613,"28.193985,58.275127",36000,461,239,civil
1,Islamabad,Dubai,1715582124,2024-05-13T06:35:24Z,UAE613,"28.15847,58.205997",36000,462,239,civil
1,Islamabad,Dubai,1715582157,2024-05-13T06:35:57Z,UAE613,"28.121521,58.133995",36000,463,239,civil
1,Islamabad,Dubai,1715582191,2024-05-13T06:36:31Z,UAE613,"28.085861,58.064644",36000,463,239,civil
1,Islamabad,Dubai,1715582225,2024-05-13T06:37:05Z,UAE613,"28.049818,57.994781",36000,462,239,civil
1,Islamabad,Dubai,1715582258,2024-05-13T06:37:38Z,UAE613,"28.012297,57.922184",36000,462,239,civil
1,Islamabad,Dubai,1715582288,2024-05-13T06:38:08Z,UAE613,"27.980595,57.860844",36000,462,239,civil
1,Islamabad,Dubai,1715582319,2024-05-13T06:38:39Z,UAE613,"27.946518,57.795033",36000,461,239,civil
1,Islamabad,Dubai,1715582353,2024-05-13T06:39:13Z,UAE613,"27.909836,57.724335",36000,462,239,civil
1,Islamabad,Dubai,1715582385,2024-05-13T06:39:45Z,UAE613,"27.876251,57.659672",36000,462,239,civil
1,Islamabad,Dubai,1715582418,2024-05-13T06:40:18Z,UAE613,"27.839539,57.589088",36000,464,239,civil
1,Islamabad,Dubai,1715582449,2024-05-13T06:40:49Z,UAE613,"27.80621,57.525101",36000,466,239,civil
1,Islamabad,Dubai,1715582480,2024-05-13T06:41:20Z,UAE613,"27.772659,57.460827",36000,466,239,civil
1,Islamabad,Dubai,1715582510,2024-05-13T06:41:50Z,UAE613,"27.739426,57.397396",36000,466,239,civil
1,Islamabad,Dubai,1715582541,2024-05-13T06:42:21Z,UAE613,"27.702259,57.333633",36000,470,233,civil
1,Islamabad,Dubai,1715582575,2024-05-13T06:42:55Z,UAE613,"27.654144,57.270432",36000,474,227,civil
1,Islamabad,Dubai,1715582606,2024-05-13T06:43:26Z,UAE613,"27.608734,57.214256",36000,472,227,civil
1,Islamabad,Dubai,1715582637,2024-05-13T06:43:57Z,UAE613,"27.563461,57.158497",36000,471,227,civil
1,Islamabad,Dubai,1715582670,2024-05-13T06:44:30Z,UAE613,"27.514938,57.09885",36000,470,227,civil
1,Islamabad,Dubai,1715582701,2024-05-13T06:45:01Z,UAE613,"27.469391,57.042778",36000,471,227,civil
1,Islamabad,Dubai,1715582731,2024-05-13T06:45:31Z,UAE613,"27.423889,56.986965",36000,472,227,civil
1,Islamabad,Dubai,1715582763,2024-05-13T06:46:03Z,UAE613,"27.377838,56.930687",35825,472,227,civil
1,Islamabad,Dubai,1715582793,2024-05-13T06:46:33Z,UAE613,"27.331879,56.874512",35125,474,227,civil
1,Islamabad,Dubai,1715582827,2024-05-13T06:47:07Z,UAE613,"27.28157,56.813049",34400,477,227,civil
1,Islamabad,Dubai,1715582858,2024-05-13T06:47:38Z,UAE613,"27.23616,56.757805",33850,477,227,civil
1,Islamabad,Dubai,1715582892,2024-05-13T06:48:12Z,UAE613,"27.185297,56.696003",33300,482,227,civil
1,Islamabad,Dubai,1715582922,2024-05-13T06:48:42Z,UAE613,"27.138245,56.638927",32800,486,227,civil
1,Islamabad,Dubai,1715582956,2024-05-13T06:49:16Z,UAE613,"27.086046,56.575577",32200,488,227,civil
1,Islamabad,Dubai,1715582990,2024-05-13T06:49:50Z,UAE613,"27.034328,56.513039",31300,486,227,civil
1,Islamabad,Dubai,1715583021,2024-05-13T06:50:21Z,UAE613,"26.987961,56.456978",30275,477,227,civil
1,Islamabad,Dubai,1715583052,2024-05-13T06:50:52Z,UAE613,"26.941734,56.401062",29125,468,227,civil
1,Islamabad,Dubai,1715583083,2024-05-13T06:51:23Z,UAE613,"26.89658,56.346554",28000,460,227,civil
1,Islamabad,Dubai,1715583114,2024-05-13T06:51:54Z,UAE613,"26.851959,56.292858",26875,454,227,civil
1,Islamabad,Dubai,1715583145,2024-05-13T06:52:25Z,UAE613,"26.808105,56.240101",25800,447,227,civil
1,Islamabad,Dubai,1715583176,2024-05-13T06:52:56Z,UAE613,"26.764557,56.188095",24700,442,226,civil
1,Islamabad,Dubai,1715583191,2024-05-13T06:53:11Z,UAE613,"26.740257,56.165649",24250,444,215,civil
1,Islamabad,Dubai,1715583194,2024-05-13T06:53:14Z,UAE613,"26.735834,56.162479",24200,445,213,civil
1,Islamabad,Dubai,1715583197,2024-05-13T06:53:17Z,UAE613,"26.729084,56.157883",24125,447,211,civil
1,Islamabad,Dubai,1715583200,2024-05-13T06:53:20Z,UAE613,"26.724472,56.15506",24075,450,209,civil
1,Islamabad,Dubai,1715583203,2024-05-13T06:53:23Z,UAE613,"26.718843,56.15181",24025,450,207,civil
1,Islamabad,Dubai,1715583206,2024-05-13T06:53:26Z,UAE613,"26.713165,56.148895",24000,451,205,civil
1,Islamabad,Dubai,1715583210,2024-05-13T06:53:30Z,UAE613,"26.705521,56.145317",23975,453,203,civil
1,Islamabad,Dubai,1715583213,2024-05-13T06:53:33Z,UAE613,"26.699617,56.142883",23975,454,200,civil
1,Islamabad,Dubai,1715583216,2024-05-13T06:53:36Z,UAE613,"26.6931,56.140453",23975,456,198,civil
1,Islamabad,Dubai,1715583219,2024-05-13T06:53:39Z,UAE613,"26.686861,56.138447",23975,455,196,civil
1,Islamabad,Dubai,1715583222,2024-05-13T06:53:42Z,UAE613,"26.681276,56.136757",23975,456,195,civil
1,Islamabad,Dubai,1715583225,2024-05-13T06:53:45Z,UAE613,"26.675316,56.13496",23975,456,195,civil
1,Islamabad,Dubai,1715583229,2024-05-13T06:53:49Z,UAE613,"26.667728,56.132637",23975,456,195,civil
1,Islamabad,Dubai,1715583232,2024-05-13T06:53:52Z,UAE613,"26.662079,56.130913",24000,456,195,civil
1,Islamabad,Dubai,1715583235,2024-05-13T06:53:55Z,UAE613,"26.65567,56.128944",24000,455,195,civil
1,Islamabad,Dubai,1715583267,2024-05-13T06:54:27Z,UAE613,"26.591057,56.109764",24000,454,194,civil
1,Islamabad,Dubai,1715583298,2024-05-13T06:54:58Z,UAE613,"26.527653,56.091438",24000,456,194,civil
1,Islamabad,Dubai,1715583329,2024-05-13T06:55:29Z,UAE613,"26.463226,56.072716",24000,456,194,civil
1,Islamabad,Dubai,1715583360,2024-05-13T06:56:00Z,UAE613,"26.400425,56.054413",24000,455,194,civil
1,Islamabad,Dubai,1715583390,2024-05-13T06:56:30Z,UAE613,"26.338976,56.036507",24000,453,194,civil
1,Islamabad,Dubai,1715583423,2024-05-13T06:57:03Z,UAE613,"26.273199,56.018917",23975,452,191,civil
1,Islamabad,Dubai,1715583457,2024-05-13T06:57:37Z,UAE613,"26.203463,56.007034",24025,424,187,civil
1,Islamabad,Dubai,1715583490,2024-05-13T06:58:10Z,UAE613,"26.141689,55.998211",24000,393,187,civil
1,Islamabad,Dubai,1715583523,2024-05-13T06:58:43Z,UAE613,"26.083557,55.989956",23700,376,187,civil
1,Islamabad,Dubai,1715583553,2024-05-13T06:59:13Z,UAE613,"26.03434,55.983002",23000,370,187,civil
1,Islamabad,Dubai,1715583587,2024-05-13T06:59:47Z,UAE613,"25.976801,55.974445",22150,348,188,civil
1,Islamabad,Dubai,1715583620,2024-05-13T07:00:20Z,UAE613,"25.924801,55.965889",21000,339,187,civil
1,Islamabad,Dubai,1715583632,2024-05-13T07:00:32Z,UAE613,"25.906036,55.96529",20650,335,177,civil
1,Islamabad,Dubai,1715583634,2024-05-13T07:00:34Z,UAE613,"25.903526,55.965519",20600,336,176,civil
1,Islamabad,Dubai,1715583638,2024-05-13T07:00:38Z,UAE613,"25.897385,55.96674",20525,332,169,civil
1,Islamabad,Dubai,1715583640,2024-05-13T07:00:40Z,UAE613,"25.893127,55.967983",20475,330,165,civil
1,Islamabad,Dubai,1715583643,2024-05-13T07:00:43Z,UAE613,"25.889887,55.969109",20425,330,163,civil
1,Islamabad,Dubai,1715583647,2024-05-13T07:00:47Z,UAE613,"25.885666,55.970989",20350,328,158,civil
1,Islamabad,Dubai,1715583650,2024-05-13T07:00:50Z,UAE613,"25.880173,55.973995",20250,327,153,civil
1,Islamabad,Dubai,1715583653,2024-05-13T07:00:53Z,UAE613,"25.875969,55.976925",20175,328,149,civil
1,Islamabad,Dubai,1715583656,2024-05-13T07:00:56Z,UAE613,"25.872105,55.979885",20100,327,146,civil
1,Islamabad,Dubai,1715583659,2024-05-13T07:00:59Z,UAE613,"25.868729,55.982647",20050,327,143,civil
1,Islamabad,Dubai,1715583662,2024-05-13T07:01:02Z,UAE613,"25.865726,55.985218",20025,326,142,civil
1,Islamabad,Dubai,1715583665,2024-05-13T07:01:05Z,UAE613,"25.860931,55.989552",19975,325,141,civil
1,Islamabad,Dubai,1715583668,2024-05-13T07:01:08Z,UAE613,"25.857534,55.992668",19925,324,140,civil
1,Islamabad,Dubai,1715583671,2024-05-13T07:01:11Z,UAE613,"25.854675,55.995293",19875,323,140,civil
1,Islamabad,Dubai,1715583674,2024-05-13T07:01:14Z,UAE613,"25.850647,55.999023",19850,322,140,civil
1,Islamabad,Dubai,1715583677,2024-05-13T07:01:17Z,UAE613,"25.847385,56.002068",19800,322,140,civil
1,Islamabad,Dubai,1715583680,2024-05-13T07:01:20Z,UAE613,"25.844513,56.004726",19750,320,140,civil
1,Islamabad,Dubai,1715583711,2024-05-13T07:01:51Z,UAE613,"25.809036,56.036938",19025,318,141,civil
1,Islamabad,Dubai,1715583739,2024-05-13T07:02:19Z,UAE613,"25.777651,56.062557",18375,316,151,civil
1,Islamabad,Dubai,1715583742,2024-05-13T07:02:22Z,UAE613,"25.772324,56.065319",18300,315,155,civil
1,Islamabad,Dubai,1715583745,2024-05-13T07:02:25Z,UAE613,"25.768112,56.066998",18250,313,159,civil
1,Islamabad,Dubai,1715583748,2024-05-13T07:02:28Z,UAE613,"25.762707,56.068672",18175,311,164,civil
1,Islamabad,Dubai,1715583751,2024-05-13T07:02:31Z,UAE613,"25.758331,56.069607",18100,311,167,civil
1,Islamabad,Dubai,1715583754,2024-05-13T07:02:34Z,UAE613,"25.754002,56.070175",18050,310,171,civil
1,Islamabad,Dubai,1715583757,2024-05-13T07:02:37Z,UAE613,"25.751394,56.070332",18000,308,175,civil
1,Islamabad,Dubai,1715583761,2024-05-13T07:02:41Z,UAE613,"25.74753,56.070385",17925,308,177,civil
1,Islamabad,Dubai,1715583766,2024-05-13T07:02:46Z,UAE613,"25.738907,56.069538",17725,304,185,civil
1,Islamabad,Dubai,1715583769,2024-05-13T07:02:49Z,UAE613,"25.734636,56.068623",17625,303,189,civil
1,Islamabad,Dubai,1715583772,2024-05-13T07:02:52Z,UAE613,"25.730865,56.067429",17525,304,195,civil
1,Islamabad,Dubai,1715583775,2024-05-13T07:02:55Z,UAE613,"25.726488,56.065666",17425,304,200,civil
1,Islamabad,Dubai,1715583778,2024-05-13T07:02:58Z,UAE613,"25.722672,56.063801",17325,304,201,civil
1,Islamabad,Dubai,1715583782,2024-05-13T07:03:02Z,UAE613,"25.717644,56.060692",17175,304,209,civil
1,Islamabad,Dubai,1715583785,2024-05-13T07:03:05Z,UAE613,"25.713959,56.057941",17075,304,213,civil
1,Islamabad,Dubai,1715583788,2024-05-13T07:03:08Z,UAE613,"25.710617,56.054993",16975,306,219,civil
1,Islamabad,Dubai,1715583791,2024-05-13T07:03:11Z,UAE613,"25.706612,56.0509",16850,306,222,civil
1,Islamabad,Dubai,1715583794,2024-05-13T07:03:14Z,UAE613,"25.704803,56.048687",16775,306,225,civil
1,Islamabad,Dubai,1715583798,2024-05-13T07:03:18Z,UAE613,"25.700867,56.043396",16650,306,231,civil
1,Islamabad,Dubai,1715583800,2024-05-13T07:03:20Z,UAE613,"25.698511,56.039448",16550,306,234,civil
1,Islamabad,Dubai,1715583804,2024-05-13T07:03:24Z,UAE613,"25.696976,56.036633",16475,306,235,civil
1,Islamabad,Dubai,1715583807,2024-05-13T07:03:27Z,UAE613,"25.694229,56.030273",16325,307,243,civil
1,Islamabad,Dubai,1715583810,2024-05-13T07:03:30Z,UAE613,"25.692646,56.025818",16250,306,247,civil
1,Islamabad,Dubai,1715583813,2024-05-13T07:03:33Z,UAE613,"25.691341,56.021618",16150,307,250,civil
1,Islamabad,Dubai,1715583815,2024-05-13T07:03:35Z,UAE613,"25.690504,56.018719",16100,307,251,civil
1,Islamabad,Dubai,1715583819,2024-05-13T07:03:39Z,UAE613,"25.688553,56.012012",15950,306,252,civil
1,Islamabad,Dubai,1715583822,2024-05-13T07:03:42Z,UAE613,"25.687431,56.008354",15875,306,251,civil
1,Islamabad,Dubai,1715583824,2024-05-13T07:03:44Z,UAE613,"25.686314,56.004726",15800,306,251,civil
1,Islamabad,Dubai,1715583828,2024-05-13T07:03:48Z,UAE613,"25.684732,55.999542",15700,306,250,civil
1,Islamabad,Dubai,1715583832,2024-05-13T07:03:52Z,UAE613,"25.682739,55.993347",15575,306,250,civil
1,Islamabad,Dubai,1715583866,2024-05-13T07:04:26Z,UAE613,"25.668253,55.944561",14700,300,252,civil
1,Islamabad,Dubai,1715583899,2024-05-13T07:04:59Z,UAE613,"25.654221,55.896912",13950,290,251,civil
1,Islamabad,Dubai,1715583931,2024-05-13T07:05:31Z,UAE613,"25.640787,55.852058",13175,285,251,civil
1,Islamabad,Dubai,1715583964,2024-05-13T07:06:04Z,UAE613,"25.626938,55.806477",12350,281,251,civil
1,Islamabad,Dubai,1715583997,2024-05-13T07:06:37Z,UAE613,"25.613297,55.761768",11600,278,251,civil
1,Islamabad,Dubai,1715584012,2024-05-13T07:06:52Z,UAE613,"25.606804,55.741314",11300,278,249,civil
1,Islamabad,Dubai,1715584018,2024-05-13T07:06:58Z,UAE613,"25.602859,55.733234",11200,275,238,civil
1,Islamabad,Dubai,1715584021,2024-05-13T07:07:01Z,UAE613,"25.600565,55.729912",11175,276,233,civil
1,Islamabad,Dubai,1715584024,2024-05-13T07:07:04Z,UAE613,"25.598099,55.726906",11175,278,229,civil
1,Islamabad,Dubai,1715584027,2024-05-13T07:07:07Z,UAE613,"25.596176,55.724842",11150,278,223,civil
1,Islamabad,Dubai,1715584030,2024-05-13T07:07:10Z,UAE613,"25.592325,55.72131",11150,276,218,civil
1,Islamabad,Dubai,1715584033,2024-05-13T07:07:13Z,UAE613,"25.589996,55.719555",11150,277,217,civil
1,Islamabad,Dubai,1715584036,2024-05-13T07:07:16Z,UAE613,"25.585529,55.716698",11150,275,211,civil
1,Islamabad,Dubai,1715584039,2024-05-13T07:07:19Z,UAE613,"25.582123,55.714977",11150,273,205,civil
